resultId,raceId,driverId,constructorId,grid,positionOrder,points_x,laps,time_x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name_x,date,time_y,name_y,location,country,lat,lng,alt,status,constructorStandingsId,wins,stop_1_ms,stop_2_ms,stop_3_ms,stop_1_lap,stop_2_lap,stop_3_lap,lap_1_ms,lap_2_ms,lap_3_ms,lap_4_ms,lap_5_ms,lap_6_ms,lap_7_ms,lap_8_ms,lap_9_ms,lap_10_ms,lap_11_ms,lap_12_ms,lap_13_ms,lap_14_ms,lap_15_ms,lap_16_ms,lap_17_ms,lap_18_ms,lap_19_ms,lap_20_ms,lap_21_ms,lap_22_ms,lap_23_ms,lap_24_ms,lap_25_ms,lap_26_ms,lap_27_ms,lap_28_ms,lap_29_ms,lap_30_ms,lap_31_ms,lap_32_ms,lap_33_ms,lap_34_ms,lap_35_ms,lap_36_ms,lap_37_ms,lap_38_ms,lap_39_ms,lap_40_ms,lap_41_ms,lap_42_ms,lap_43_ms,lap_44_ms,lap_45_ms,lap_46_ms,lap_47_ms,lap_48_ms,lap_49_ms,lap_50_ms,lap_51_ms,lap_52_ms,lap_53_ms,lap_54_ms,lap_55_ms,lap_56_ms,lap_57_ms,lap_58_ms,lap_59_ms,lap_60_ms,lap_61_ms,lap_62_ms,lap_63_ms,lap_64_ms,lap_65_ms,lap_66_ms,lap_67_ms,lap_68_ms,lap_69_ms,lap_70_ms,lap_71_ms,lap_72_ms,lap_73_ms,lap_74_ms,lap_75_ms,lap_76_ms,lap_77_ms,lap_78_ms
26662,1139,839,214,12,18,0.0,55,\N,\N,53,1,1:37.330,203.912,11,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,+1 Lap,28932,0,24156.0,26175.0,,31.0,51.0,,116745.0,101717.0,138048.0,150669.0,143011.0,104340.0,101923.0,101675.0,101837.0,102093.0,102258.0,101866.0,102257.0,102249.0,102175.0,101906.0,101831.0,101669.0,101517.0,101427.0,101246.0,101630.0,101720.0,101489.0,102393.0,101547.0,101361.0,101369.0,101194.0,101452.0,103409.0,120757.0,100214.0,100077.0,100009.0,100301.0,100090.0,99937.0,99635.0,99722.0,101154.0,100078.0,100247.0,101275.0,99827.0,99753.0,99596.0,100898.0,99655.0,99573.0,101838.0,129770.0,97330.0,99993.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,
26663,1139,855,15,18,19,0.0,55,\N,\N,53,18,1:39.272,199.923,11,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,+1 Lap,28928,0,24433.0,24890.0,,13.0,35.0,,109473.0,102960.0,136979.0,149649.0,149529.0,103259.0,102100.0,101474.0,101910.0,110686.0,102743.0,102262.0,102427.0,122835.0,101376.0,101633.0,101886.0,101325.0,101352.0,101858.0,101435.0,102176.0,102259.0,101649.0,101696.0,101364.0,101186.0,101420.0,102231.0,101532.0,101502.0,101643.0,101130.0,101387.0,101783.0,126093.0,100161.0,100148.0,101880.0,100131.0,100342.0,100168.0,100241.0,100033.0,99658.0,99858.0,99625.0,100219.0,100240.0,99963.0,99398.0,99683.0,99272.0,99596.0,100061.0,,,,,,,,,,,,,,,,,,,,,,,
26664,1139,1,131,17,20,0.0,1,\N,\N,\N,0,\N,\N,20,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,Circuit of the Americas,Austin,USA,30.1328,-97.6411,161,Spun off,28925,3,,,,,,,108064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26665,1140,832,6,1,1,25.0,71,1:40:55.800,6055800,62,7,1:20.137,193.348,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28934,5,22249.0,,,32.0,,,107224.0,137937.0,133771.0,130043.0,129925.0,123834.0,81830.0,81284.0,82493.0,82438.0,81847.0,81515.0,81715.0,81475.0,81516.0,81590.0,82012.0,81765.0,81715.0,81789.0,81413.0,81682.0,81516.0,81428.0,81659.0,81596.0,81827.0,82008.0,81869.0,81837.0,82057.0,85108.0,99813.0,81037.0,81190.0,81079.0,81153.0,80616.0,80995.0,80688.0,80980.0,80939.0,80840.0,80806.0,80582.0,80592.0,80375.0,80747.0,80815.0,80733.0,80825.0,80965.0,80719.0,80650.0,80306.0,80256.0,80315.0,80341.0,80730.0,80326.0,80215.0,80137.0,80556.0,80493.0,80523.0,80301.0,80651.0,80375.0,80398.0,80435.0,80585.0,,,,,,,
26666,1140,846,1,3,2,18.0,71,+4.705,6060505,68,4,1:19.691,194.430,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28936,5,22111.0,,,30.0,,,109304.0,138718.0,133243.0,131100.0,129824.0,121270.0,81885.0,81724.0,82413.0,84863.0,82047.0,81803.0,81935.0,81988.0,82146.0,81981.0,82332.0,82271.0,82393.0,82352.0,82137.0,82311.0,82290.0,82062.0,82535.0,82630.0,82185.0,82676.0,82735.0,86051.0,99899.0,81052.0,80859.0,80881.0,80697.0,80703.0,81008.0,80868.0,80710.0,80845.0,80768.0,80451.0,80687.0,80385.0,80370.0,80221.0,80561.0,80443.0,80638.0,80545.0,80405.0,80474.0,80471.0,80667.0,80398.0,80509.0,80271.0,80405.0,80163.0,80272.0,80045.0,80141.0,79858.0,80494.0,80194.0,80274.0,79972.0,79691.0,79922.0,79721.0,80363.0,,,,,,,
26667,1140,844,6,4,3,16.0,71,+34.387,6090187,71,1,1:18.336,197.794,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28934,5,22860.0,22690.0,,31.0,69.0,,110826.0,138252.0,134940.0,130481.0,130248.0,119324.0,82154.0,81865.0,82101.0,82481.0,81423.0,81262.0,81776.0,81310.0,82212.0,81621.0,81860.0,82141.0,82216.0,81793.0,81954.0,82249.0,81938.0,81904.0,82076.0,82359.0,82743.0,82589.0,82330.0,82322.0,85993.0,100618.0,80975.0,80847.0,80675.0,80849.0,80831.0,80577.0,80843.0,80722.0,80755.0,80580.0,80577.0,80623.0,80581.0,80542.0,80569.0,80681.0,80847.0,80627.0,80321.0,80369.0,80682.0,80727.0,80860.0,81060.0,80524.0,81297.0,80422.0,80460.0,80156.0,80966.0,82888.0,80969.0,80815.0,81150.0,81173.0,81009.0,84799.0,99142.0,78336.0,,,,,,,
26668,1140,1,131,6,4,12.0,71,+44.780,6100580,31,8,1:20.371,192.785,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28935,3,22538.0,,,28.0,,,112235.0,138527.0,134124.0,130636.0,130151.0,119007.0,82609.0,81998.0,82089.0,83444.0,82469.0,82145.0,82401.0,83557.0,84039.0,82650.0,83006.0,82838.0,83050.0,82911.0,82709.0,82782.0,82540.0,82723.0,82886.0,83293.0,83203.0,87112.0,101644.0,81873.0,80371.0,81536.0,82347.0,83332.0,81244.0,81364.0,81635.0,81308.0,81050.0,81169.0,81200.0,81285.0,81125.0,80889.0,80981.0,80561.0,80465.0,80897.0,80748.0,80918.0,81138.0,80900.0,80984.0,81128.0,81474.0,80935.0,80810.0,81281.0,81436.0,81724.0,81068.0,80738.0,80482.0,81013.0,81935.0,80546.0,80649.0,80645.0,80389.0,81287.0,80942.0,,,,,,,
26669,1140,847,131,5,5,10.0,71,+48.536,6104336,63,11,1:20.731,191.926,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28935,3,22462.0,,,31.0,,,114932.0,138197.0,134573.0,129897.0,130591.0,117001.0,82863.0,82040.0,82182.0,83063.0,82860.0,82108.0,82191.0,83414.0,82408.0,82671.0,82566.0,82637.0,82853.0,82749.0,82533.0,82702.0,82360.0,82191.0,82362.0,82457.0,82620.0,82598.0,82549.0,82698.0,85753.0,102382.0,81708.0,81794.0,81609.0,81406.0,81603.0,81532.0,81504.0,81299.0,80974.0,81024.0,81202.0,81018.0,81210.0,80826.0,81401.0,81144.0,80915.0,81086.0,81096.0,80790.0,81167.0,81102.0,81435.0,80888.0,80903.0,81373.0,81404.0,81559.0,80892.0,80791.0,80731.0,81129.0,82037.0,82188.0,81690.0,81036.0,81244.0,81266.0,81359.0,,,,,,,
26670,1140,830,9,2,6,8.0,71,+59.558,6115358,53,13,1:20.872,191.591,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28933,7,43730.0,,,26.0,,,105059.0,138259.0,134297.0,129792.0,130292.0,124357.0,81442.0,81475.0,84027.0,84675.0,81710.0,81712.0,81884.0,81758.0,82051.0,82080.0,82017.0,82340.0,82362.0,82357.0,82325.0,82574.0,82229.0,82455.0,82621.0,85562.0,121898.0,82325.0,82280.0,81252.0,82267.0,81156.0,81804.0,82154.0,82720.0,81803.0,82440.0,81111.0,81580.0,81448.0,81712.0,81596.0,81520.0,81161.0,81266.0,81284.0,81157.0,81116.0,81052.0,81023.0,81160.0,81119.0,80872.0,81218.0,80995.0,81013.0,80902.0,80995.0,81091.0,81052.0,81332.0,80950.0,81292.0,81160.0,81247.0,81257.0,81197.0,81311.0,81535.0,81253.0,81570.0,,,,,,,
26671,1140,825,210,7,7,6.0,71,+1:03.642,6119442,61,9,1:20.637,192.150,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28939,0,23332.0,,,30.0,,,116783.0,137679.0,134764.0,130314.0,130254.0,115871.0,83031.0,82259.0,82232.0,82768.0,83040.0,82436.0,82523.0,83002.0,83119.0,82928.0,82962.0,83247.0,83272.0,83323.0,83180.0,83219.0,83068.0,83315.0,83450.0,83901.0,83847.0,84049.0,83805.0,87122.0,102205.0,81832.0,81947.0,81946.0,82252.0,81357.0,81795.0,82090.0,82812.0,81414.0,81683.0,81779.0,81621.0,81551.0,81620.0,81410.0,81437.0,81127.0,81466.0,81066.0,81033.0,81086.0,81000.0,80885.0,81144.0,80892.0,80774.0,80691.0,80821.0,80729.0,80637.0,80835.0,80785.0,80864.0,80787.0,81019.0,81169.0,81039.0,81169.0,81005.0,81905.0,,,,,,,
26672,1140,857,1,17,8,4.0,71,+1:04.928,6120728,65,5,1:20.064,193.525,1,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Finished,28936,5,21825.0,,,39.0,,,133443.0,138050.0,136567.0,130001.0,130449.0,103384.0,83677.0,83399.0,82797.0,82793.0,83793.0,83449.0,83074.0,84172.0,84244.0,82898.0,82946.0,83693.0,83648.0,84004.0,83880.0,82825.0,82680.0,82605.0,82231.0,82664.0,82905.0,83084.0,82782.0,82677.0,82797.0,83101.0,83935.0,83015.0,83364.0,82590.0,82667.0,82312.0,85068.0,99719.0,80371.0,81367.0,82545.0,80597.0,81068.0,81164.0,83905.0,80434.0,80799.0,80569.0,80433.0,80234.0,80270.0,80605.0,81000.0,80206.0,80444.0,80268.0,80359.0,80385.0,80530.0,80472.0,81016.0,80162.0,80064.0,80264.0,80572.0,80271.0,80891.0,80550.0,81531.0,,,,,,,
26673,1140,807,210,10,9,2.0,70,\N,\N,69,12,1:20.748,191.885,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28939,0,23077.0,,,29.0,,,118596.0,137184.0,134785.0,130097.0,129620.0,116068.0,83086.0,82468.0,82413.0,82763.0,82933.0,82908.0,82941.0,82883.0,83243.0,83067.0,83452.0,83303.0,83545.0,83362.0,83357.0,83441.0,83276.0,83391.0,83498.0,83983.0,83719.0,83881.0,86750.0,101492.0,83431.0,82245.0,81912.0,81602.0,82173.0,81926.0,81935.0,82666.0,82224.0,82314.0,82086.0,82158.0,81302.0,81578.0,81731.0,81839.0,81542.0,81764.0,81668.0,81316.0,81364.0,81548.0,81677.0,81225.0,81361.0,82590.0,81251.0,81537.0,81708.0,81419.0,81378.0,81360.0,81353.0,81524.0,81347.0,81517.0,81759.0,81063.0,80748.0,85874.0,,,,,,,,
26674,1140,842,214,8,10,1.0,70,\N,\N,67,15,1:21.274,190.643,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28942,0,23204.0,,,28.0,,,120117.0,136958.0,134313.0,130874.0,129610.0,115050.0,83200.0,82712.0,82301.0,82781.0,82990.0,82900.0,82908.0,82988.0,83165.0,83254.0,83519.0,83538.0,83939.0,83637.0,83778.0,83512.0,83303.0,83681.0,83758.0,83969.0,84108.0,87318.0,102276.0,82583.0,82391.0,83185.0,82029.0,82201.0,82423.0,82345.0,82697.0,82278.0,82471.0,82267.0,82380.0,83016.0,82362.0,83267.0,82228.0,82260.0,82350.0,81965.0,81872.0,81713.0,81539.0,81718.0,81774.0,81723.0,81633.0,81565.0,81420.0,83641.0,81524.0,81457.0,81393.0,81537.0,81702.0,83422.0,81457.0,83543.0,81274.0,81983.0,81769.0,81573.0,,,,,,,,
26675,1140,840,117,14,11,0.0,70,\N,\N,55,16,1:21.311,190.557,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28937,0,22592.0,,,26.0,,,123885.0,137060.0,135154.0,130994.0,129653.0,111450.0,83306.0,82941.0,83285.0,83289.0,83229.0,84208.0,83045.0,83191.0,83127.0,83515.0,83412.0,84573.0,85434.0,84055.0,83513.0,83604.0,83194.0,84731.0,84011.0,87333.0,101589.0,82602.0,82867.0,82837.0,82662.0,82850.0,83183.0,83037.0,82987.0,83364.0,83028.0,82840.0,82868.0,82299.0,82608.0,81675.0,82240.0,81857.0,82060.0,82028.0,82725.0,81570.0,81896.0,81586.0,81542.0,83018.0,81568.0,81684.0,81311.0,81462.0,83540.0,82708.0,81381.0,81585.0,81577.0,81851.0,81633.0,81753.0,81615.0,81917.0,81834.0,81468.0,81406.0,81569.0,,,,,,,,
26676,1140,861,3,16,12,0.0,70,\N,\N,50,6,1:20.090,193.462,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28941,0,23895.0,,,47.0,,,128478.0,137692.0,136364.0,129527.0,128334.0,109707.0,83364.0,83241.0,83032.0,83252.0,83535.0,83480.0,84130.0,84305.0,84270.0,82617.0,82970.0,83787.0,83680.0,84630.0,84918.0,83203.0,82984.0,83428.0,83769.0,83883.0,82758.0,83125.0,82999.0,82785.0,83090.0,82653.0,82976.0,83101.0,83134.0,83776.0,83098.0,83199.0,83132.0,83586.0,82855.0,82779.0,83659.0,82551.0,82832.0,82625.0,87309.0,102560.0,80348.0,80090.0,80556.0,80887.0,80926.0,80795.0,81309.0,82398.0,81433.0,81551.0,81879.0,81579.0,81016.0,81766.0,81485.0,81625.0,83314.0,81847.0,81481.0,81264.0,81348.0,81238.0,,,,,,,,
26677,1140,839,214,0,13,0.0,70,\N,\N,70,10,1:20.659,192.097,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28942,0,23245.0,,,48.0,,,134747.0,139003.0,135147.0,132065.0,131120.0,100421.0,83742.0,83548.0,82995.0,83450.0,83512.0,83635.0,83585.0,83956.0,86989.0,83708.0,83107.0,83497.0,83524.0,83683.0,83522.0,83517.0,83812.0,83406.0,83790.0,83939.0,83803.0,83115.0,83568.0,83975.0,83171.0,83263.0,84330.0,83486.0,83209.0,83225.0,85002.0,83036.0,83083.0,83257.0,83592.0,82938.0,83034.0,83002.0,83233.0,83038.0,83089.0,88340.0,100883.0,81118.0,81207.0,81432.0,81322.0,81159.0,81257.0,81278.0,81491.0,81494.0,81188.0,81122.0,81172.0,81356.0,81429.0,81309.0,81504.0,81384.0,81223.0,81156.0,82111.0,80659.0,,,,,,,,
26678,1140,822,15,15,14,0.0,70,\N,\N,57,14,1:21.085,191.088,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28938,0,22505.0,,,49.0,,,130545.0,137814.0,136263.0,129902.0,130636.0,105588.0,83635.0,83131.0,82964.0,83483.0,83677.0,83607.0,84325.0,84189.0,84215.0,83781.0,83705.0,83806.0,83720.0,83453.0,83904.0,83593.0,83421.0,83241.0,83584.0,83859.0,83553.0,83450.0,83766.0,83425.0,82994.0,83774.0,83093.0,83262.0,83191.0,83597.0,83970.0,83275.0,83188.0,83072.0,83145.0,83341.0,85121.0,83206.0,83072.0,83039.0,83008.0,82879.0,85822.0,101938.0,81855.0,81442.0,81250.0,81239.0,81165.0,81275.0,81085.0,81142.0,81089.0,81261.0,81393.0,81383.0,81629.0,81714.0,81953.0,81714.0,81416.0,81464.0,82585.0,83751.0,,,,,,,,
26679,1140,855,15,19,15,0.0,70,\N,\N,56,17,1:21.553,189.991,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28938,0,22935.0,,,43.0,,,132333.0,137617.0,136548.0,130130.0,130469.0,104212.0,83668.0,83380.0,82904.0,84166.0,83608.0,83489.0,83757.0,83979.0,85364.0,84126.0,83570.0,83676.0,83694.0,83540.0,83774.0,83700.0,83709.0,83371.0,83783.0,84058.0,83835.0,85184.0,84497.0,83710.0,86422.0,83854.0,84323.0,83519.0,83514.0,83521.0,83308.0,83240.0,83444.0,83485.0,83646.0,84414.0,87429.0,102961.0,82364.0,83064.0,81980.0,81834.0,81689.0,81776.0,81772.0,81780.0,81786.0,81713.0,81586.0,81553.0,81864.0,84671.0,82216.0,82413.0,82442.0,82319.0,81820.0,81962.0,81935.0,81835.0,82056.0,81826.0,83604.0,82731.0,,,,,,,,
26680,1140,859,215,12,16,0.0,70,\N,\N,67,3,1:19.502,194.893,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28940,0,22586.0,30299.0,,39.0,65.0,,120936.0,138369.0,134537.0,130651.0,129621.0,113303.0,83455.0,82947.0,83203.0,83002.0,82909.0,82693.0,82815.0,82791.0,83131.0,83246.0,83300.0,85231.0,83517.0,83356.0,83374.0,83493.0,83423.0,83477.0,83493.0,83689.0,83812.0,83999.0,82879.0,83015.0,83088.0,83155.0,84101.0,85903.0,83219.0,83004.0,83154.0,83736.0,86308.0,103850.0,81503.0,82259.0,81362.0,81613.0,81787.0,81601.0,82781.0,82007.0,81695.0,81438.0,83180.0,81612.0,81847.0,81539.0,83394.0,81302.0,82777.0,81726.0,81495.0,81416.0,81429.0,81703.0,81773.0,81904.0,91102.0,108916.0,79502.0,81545.0,81857.0,85016.0,,,,,,,,
26681,1140,815,9,18,17,0.0,70,\N,\N,70,2,1:19.209,195.614,11,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,+1 Lap,28933,7,27730.0,22174.0,21920.0,20.0,43.0,68.0,127341.0,137144.0,135573.0,129600.0,129209.0,110790.0,83003.0,83206.0,83091.0,83138.0,82738.0,82641.0,82367.0,82399.0,83001.0,83092.0,83257.0,87331.0,84591.0,89685.0,106242.0,81659.0,81879.0,82109.0,82118.0,82399.0,82772.0,82818.0,82965.0,82754.0,82814.0,83202.0,83089.0,83096.0,83571.0,83640.0,83720.0,83740.0,83586.0,85538.0,84347.0,83677.0,87059.0,100283.0,81589.0,80970.0,81516.0,81190.0,82073.0,81537.0,81288.0,81392.0,81250.0,81369.0,81485.0,81919.0,81479.0,81527.0,81682.0,81586.0,81642.0,81915.0,81857.0,81679.0,82153.0,85965.0,82396.0,85925.0,100217.0,79209.0,,,,,,,,
26682,1140,4,117,13,18,0.0,15,\N,\N,7,18,1:22.722,187.306,23,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Brakes,28937,0,,,,,,,125776.0,137643.0,135984.0,129705.0,129130.0,110901.0,82722.0,83312.0,83132.0,83173.0,84127.0,83681.0,84166.0,84366.0,88421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26683,1140,848,3,9,19,0.0,0,\N,\N,\N,0,\N,\N,4,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Collision,28941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26684,1140,852,215,11,20,0.0,0,\N,\N,\N,0,\N,\N,4,2024,20,32,Mexico City Grand Prix,2024-10-27,20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,Collision,28940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26685,1141,830,9,17,1,26.0,69,2:06:54.430,7614430,67,1,1:20.472,192.767,1,2024,21,18,São Paulo Grand Prix,2024-11-03,17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,Finished,28943,8,1409303.0,,,32.0,,,99161.0,87134.0,86240.0,86702.0,85394.0,84311.0,84342.0,84657.0,84778.0,84015.0,84156.0,83430.0,84512.0,84791.0,84669.0,85131.0,84328.0,84248.0,84493.0,83915.0,84269.0,85055.0,84267.0,84530.0,84156.0,85252.0,88393.0,111717.0,105014.0,119319.0,124967.0,158629.0,1556410.0,90360.0,88006.0,86509.0,85286.0,84391.0,85296.0,129449.0,125095.0,142964.0,85676.0,83884.0,82876.0,83106.0,82453.0,82290.0,82241.0,82043.0,82306.0,82380.0,82251.0,82246.0,82291.0,82005.0,81862.0,81782.0,81551.0,81331.0,81336.0,81069.0,81232.0,81029.0,80990.0,81111.0,80472.0,81554.0,81322.0,,,,,,,,,
26686,1141,839,214,4,2,18.0,69,+19.477,7633907,64,7,1:21.771,189.705,1,2024,21,18,São Paulo Grand Prix,2024-11-03,17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,Finished,28952,0,1408695.0,,,32.0,,,94467.0,86376.0,86338.0,85703.0,85417.0,85011.0,85380.0,84954.0,84654.0,84493.0,84782.0,84641.0,84926.0,85044.0,84896.0,85045.0,84243.0,84423.0,84222.0,84282.0,84037.0,84370.0,84606.0,84516.0,85061.0,85470.0,86620.0,110714.0,100823.0,118147.0,132110.0,158230.0,1557824.0,89391.0,86913.0,85773.0,85271.0,84602.0,84420.0,132164.0,125513.0,143552.0,87354.0,84504.0,83771.0,83395.0,82946.0,82930.0,82998.0,82688.0,83167.0,82569.0,82559.0,82815.0,82670.0,82804.0,82462.0,82393.0,82160.0,82111.0,82285.0,82036.0,82020.0,81771.0,81825.0,81914.0,82108.0,81964.0,82264.0,,,,,,,,,
26687,1141,842,214,13,3,15.0,69,+22.532,7636962,66,5,1:21.645,189.998,1,2024,21,18,São Paulo Grand Prix,2024-11-03,17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,Finished,28952,0,1407586.0,,,32.0,,,98052.0,87330.0,86668.0,86864.0,86804.0,85604.0,85323.0,85227.0,85105.0,85021.0,84829.0,86151.0,84937.0,84798.0,84660.0,84351.0,84237.0,84199.0,84214.0,84381.0,83920.0,83996.0,84744.0,84399.0,84410.0,85245.0,89666.0,109087.0,102264.0,118400.0,126773.0,160808.0,1550500.0,93504.0,88741.0,86658.0,85284.0,85236.0,90233.0,120750.0,125971.0,140928.0,87530.0,84886.0,84087.0,83511.0,83498.0,83530.0,83183.0,83033.0,83001.0,82912.0,82512.0,82739.0,82750.0,82747.0,82468.0,82385.0,82408.0,82093.0,82220.0,82097.0,81828.0,81707.0,81824.0,81645.0,81783.0,81877.0,82436.0,,,,,,,,,
26688,1141,847,131,2,4,12.0,69,+23.265,7637695,66,6,1:21.645,189.998,1,2024,21,18,São Paulo Grand Prix,2024-11-03,17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,Finished,28945,3,25698.0,1415838.0,,28.0,32.0,,90516.0,85804.0,85598.0,85642.0,85317.0,84675.0,84854.0,84588.0,84238.0,84295.0,83928.0,84216.0,84672.0,84462.0,84383.0,83984.0,84710.0,84423.0,84338.0,83751.0,83517.0,83883.0,84127.0,84407.0,84470.0,85404.0,86877.0,114428.0,122979.0,122081.0,125485.0,162892.0,1544799.0,95067.0,88677.0,86885.0,85886.0,84890.0,93033.0,117269.0,125823.0,139051.0,89684.0,85346.0,84451.0,84385.0,82843.0,82744.0,82552.0,82698.0,82661.0,82953.0,82427.0,82777.0,82527.0,82496.0,82815.0,82430.0,82163.0,82057.0,82161.0,82139.0,81908.0,81780.0,81851.0,81645.0,81886.0,81803.0,82189.0,,,,,,,,,
26689,1141,844,6,6,5,10.0,69,+30.177,7644607,60,4,1:21.631,190.030,1,2024,21,18,São Paulo Grand Prix,2024-11-03,17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,Finished,28944,5,24573.0,1420260.0,,24.0,32.0,,94968.0,86521.0,86205.0,86165.0,85018.0,85087.0,85353.0,85076.0,84674.0,84672.0,84432.0,84755.0,84943.0,84948.0,84652.0,85249.0,84271.0,84351.0,84243.0,84231.0,84802.0,84309.0,84137.0,88997.0,105082.0,84479.0,95274.0,106521.0,99370.0,116007.0,120957.0,163725.0,1541212.0,97098.0,89146.0,87467.0,86055.0,84880.0,95846.0,115628.0,125604.0,134283.0,88797.0,85195.0,84390.0,87032.0,84145.0,83536.0,83324.0,83720.0,83500.0,83142.0,83118.0,82957.0,82707.0,82728.0,82512.0,82017.0,81893.0,81631.0,81910.0,81789.0,81675.0,81682.0,81752.0,82131.0,81973.0,81664.0,82994.0,,,,,,,,,
