resultId,raceId,driverId,constructorId,grid,positionOrder,points_x,laps,time_x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name_x,date,time_y,name_y,location,country,lat,lng,alt,status,constructorStandingsId,wins
26111,1112,1,131,8,6,8.0,51,+42.679,4463822,29,6,1:25.582,243.682,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28586,0
26112,1112,848,3,6,7,6.0,51,+45.106,4466249,33,16,1:26.389,241.405,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28589,0
26113,1112,846,1,9,8,4.0,51,+45.449,4466592,24,14,1:26.144,242.092,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28592,0
26114,1112,4,117,10,9,2.0,51,+46.294,4467437,43,13,1:26.105,242.201,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28584,0
26115,1112,822,51,14,10,1.0,51,+1:04.056,4485199,27,12,1:25.988,242.531,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28587,0
26116,1112,859,213,12,11,0.0,51,+1:10.638,4491781,44,8,1:25.842,242.944,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28590,0
26117,1112,857,1,7,12,0.0,51,+1:13.074,4494217,43,1,1:25.072,245.142,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28592,0
26118,1112,858,3,15,13,0.0,51,+1:18.557,4499700,16,18,1:26.840,240.152,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28589,0
26119,1112,855,51,16,14,0.0,51,+1:20.164,4501307,35,11,1:25.983,242.545,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28587,0
26120,1112,842,214,17,15,0.0,51,+1:22.510,4503653,44,7,1:25.758,243.181,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28588,0
26121,1112,840,117,20,16,0.0,51,+1:27.266,4508409,31,17,1:26.617,240.770,1,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Finished,28584,0
26122,1112,807,210,13,17,0.0,50,\N,\N,50,10,1:25.894,242.796,11,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,+1 Lap,28591,0
26123,1112,825,210,19,18,0.0,50,\N,\N,42,15,1:26.278,241.716,11,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,+1 Lap,28591,0
26124,1112,839,214,18,19,0.0,39,\N,\N,33,19,1:26.963,239.812,38,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Steering,28588,0
26125,1112,852,213,11,20,0.0,0,\N,\N,\N,0,\N,\N,5,2023,14,14,Italian Grand Prix,2023-09-03,13:00:00,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,Engine,28590,0
26126,1113,832,6,1,1,25.0,62,1:46:37.418,6397418,47,7,1:37.666,182.089,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28595,1
26127,1113,846,1,4,2,18.0,62,+0.812,6398230,46,8,1:38.046,181.384,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28602,0
26128,1113,1,131,5,3,16.0,62,+1.269,6398687,47,1,1:35.867,185.507,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28596,0
26129,1113,844,6,3,4,12.0,62,+21.177,6418595,46,11,1:38.275,180.961,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28595,1
26130,1113,830,9,11,5,10.0,62,+21.441,6418859,61,4,1:36.575,184.147,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28593,14
26131,1113,842,214,12,6,8.0,62,+38.441,6435859,46,12,1:38.277,180.957,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28598,0
26132,1113,857,1,17,7,6.0,62,+41.479,6438897,46,13,1:38.492,180.562,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28602,0
26133,1113,815,9,13,8,4.0,62,+59.534,6456952,61,5,1:37.108,183.136,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28593,14
26134,1113,859,213,10,9,2.0,62,+1:05.918,6463336,47,15,1:39.028,179.585,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28600,0
26135,1113,825,210,6,10,1.0,62,+1:12.116,6469534,48,10,1:38.107,181.271,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28601,0
26136,1113,848,3,14,11,0.0,62,+1:13.417,6470835,46,6,1:37.342,182.696,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28599,0
26137,1113,855,51,0,12,0.0,62,+1:23.649,6481067,46,16,1:39.316,179.064,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28597,0
26138,1113,807,210,9,13,0.0,62,+1:26.201,6483619,50,17,1:39.923,177.977,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28601,0
26139,1113,858,3,18,14,0.0,62,+1:26.889,6484307,45,14,1:38.531,180.491,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28599,0
26140,1113,4,117,7,15,0.0,62,+1:27.603,6485021,47,3,1:36.456,184.374,1,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Finished,28594,0
26141,1113,847,131,2,16,0.0,61,\N,\N,46,2,1:36.273,184.724,3,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Accident,28596,0
26142,1113,822,51,16,17,0.0,51,\N,\N,51,9,1:38.075,181.330,39,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Technical,28597,0
26143,1113,839,214,8,18,0.0,42,\N,\N,33,18,1:39.930,177.964,6,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Gearbox,28598,0
26144,1113,852,213,15,19,0.0,0,\N,\N,\N,0,\N,\N,4,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Collision,28600,0
26145,1113,840,117,0,20,0.0,0,\N,\N,\N,0,\N,\N,54,2023,15,15,Singapore Grand Prix,2023-09-17,12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,Withdrew,28594,0
26146,1114,830,9,1,1,26.0,53,1:30:58.421,5458421,39,1,1:34.183,221.963,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28603,15
26147,1114,846,1,3,2,18.0,53,+19.387,5477808,40,2,1:35.247,219.484,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28612,0
26148,1114,857,1,2,3,15.0,53,+36.494,5494915,38,5,1:36.328,217.021,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28612,0
26149,1114,844,6,4,4,12.0,53,+43.998,5502419,40,6,1:36.362,216.944,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28605,1
26150,1114,1,131,7,5,10.0,53,+49.376,5507797,36,3,1:35.611,218.648,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28606,0
26151,1114,832,6,6,6,8.0,53,+50.221,5508642,40,4,1:36.187,217.339,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28605,1
26152,1114,847,131,8,7,6.0,53,+57.659,5516080,27,11,1:37.653,214.076,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28606,0
26153,1114,4,117,10,8,4.0,53,+1:14.725,5533146,28,8,1:37.203,215.067,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28604,0
26154,1114,839,214,14,9,2.0,53,+1:19.678,5538099,34,10,1:37.398,214.636,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28608,0
26155,1114,842,214,12,10,1.0,53,+1:23.155,5541576,36,7,1:36.371,216.924,1,2023,16,22,Japanese Grand Prix,2023-09-24,05:00:00,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,Finished,28608,0
